216688	CONN	8	2	up
221789	CONN	8	2	down
222035	CONN	8	2	up
222280	CONN	8	2	down
222661	CONN	8	2	up
225588	CONN	8	2	down
225841	CONN	8	2	up
226068	CONN	8	2	down
226420	CONN	8	2	up
227366	CONN	8	2	down
227705	CONN	8	2	up
230915	CONN	8	2	down
231398	CONN	8	2	up
237062	CONN	8	2	down
237417	CONN	8	2	up
238283	CONN	8	2	down
238631	CONN	8	2	up
240660	CONN	8	2	down
240910	CONN	8	2	up
242823	CONN	8	2	down
243173	CONN	8	2	up
243302	CONN	8	2	down
243563	CONN	8	2	up
245946	CONN	8	2	down
246301	CONN	8	2	up
246649	CONN	8	2	down
247136	CONN	8	2	up
248447	CONN	8	2	down
248463	CONN	6	2	up
248694	CONN	6	2	down
248694	CONN	6	0	up
248694	CONN	6	0	down
249049	CONN	6	2	up
249307	CONN	6	2	down
249651	CONN	6	2	up
249870	CONN	8	1	up
249882	CONN	6	0	up
249882	CONN	6	0	down
250004	CONN	6	2	down
250463	CONN	8	1	down
250710	CONN	6	2	up
250710	CONN	6	2	down
250837	CONN	8	1	up
252271	CONN	8	1	down
252622	CONN	8	1	up
252755	CONN	6	1	up
252869	CONN	6	1	down
253849	CONN	8	1	down
253970	CONN	6	1	up
254187	CONN	1	8	up
254216	CONN	6	1	down
254447	CONN	8	1	up
254666	CONN	1	8	down
254900	CONN	1	8	up
255276	CONN	8	1	down
255624	CONN	8	1	up
255841	CONN	1	8	down
255967	CONN	1	8	up
257171	CONN	1	8	down
257529	CONN	1	8	up
258002	CONN	0	7	up
258002	CONN	0	7	down
258380	CONN	0	7	up
258380	CONN	0	7	down
258382	CONN	1	8	down
258657	CONN	6	1	up
258657	CONN	6	1	down
258657	CONN	6	0	up
258781	CONN	6	0	down
258781	CONN	6	3	up
258781	CONN	6	3	down
258781	CONN	6	2	up
258862	CONN	1	8	up
258869	CONN	1	8	down
259007	CONN	6	1	up
259127	CONN	1	8	up
259130	CONN	6	2	down
259392	CONN	6	2	up
259634	CONN	6	2	down
260104	CONN	6	2	up
260104	CONN	6	2	down
260198	CONN	1	8	down
260212	CONN	8	1	down
260459	CONN	6	1	down
260569	CONN	1	8	up
260586	CONN	6	2	up
260593	CONN	8	1	up
260953	CONN	6	2	down
261070	CONN	6	1	up
261070	CONN	6	1	down
261314	CONN	6	2	up
261423	CONN	6	0	up
261423	CONN	6	0	down
261543	CONN	6	2	down
261543	CONN	6	1	up
261664	CONN	6	1	down
261776	CONN	8	1	down
261984	CONN	7	0	up
261984	CONN	7	0	down
262023	CONN	6	8	up
262023	CONN	6	8	down
262023	CONN	6	3	up
262023	CONN	6	3	down
262023	CONN	6	4	up
262023	CONN	6	0	up
262023	CONN	6	2	up
262027	CONN	6	4	down
262027	CONN	6	0	down
262264	CONN	8	1	up
262388	CONN	6	2	down
262388	CONN	6	1	up
262491	CONN	0	7	up
262491	CONN	0	7	down
262515	CONN	6	1	down
262515	CONN	6	0	up
262642	CONN	6	0	down
262642	CONN	6	2	up
262881	CONN	6	1	up
263134	CONN	6	2	down
263505	CONN	6	2	up
263614	CONN	6	1	down
263847	CONN	8	1	down
263971	CONN	6	1	up
263978	CONN	6	2	down
264087	CONN	6	1	down
264218	CONN	8	1	up
264450	CONN	8	1	down
264690	CONN	6	1	up
264690	CONN	6	1	down
264690	CONN	6	2	up
264801	CONN	6	2	down
264985	CONN	0	7	up
264985	CONN	0	7	down
265139	CONN	6	0	up
265139	CONN	6	0	down
265139	CONN	6	2	up
265139	CONN	6	2	down
265355	CONN	1	8	down
265728	CONN	1	8	up
265743	CONN	8	1	up
265750	CONN	6	2	up
265750	CONN	6	1	up
265757	CONN	8	1	down
265874	CONN	6	2	down
266006	CONN	6	0	up
266006	CONN	6	0	down
266126	CONN	6	2	up
266235	CONN	6	1	down
266593	CONN	6	1	up
266593	CONN	6	1	down
266708	CONN	8	1	up
266832	CONN	6	2	down
267063	CONN	8	1	down
267065	CONN	6	1	up
267065	CONN	6	1	down
267285	CONN	1	8	down
267312	CONN	8	1	up
267436	CONN	6	2	up
267540	CONN	1	8	up
267569	CONN	6	2	down
267707	CONN	6	2	up
267707	CONN	6	2	down
267825	CONN	6	3	up
267825	CONN	6	3	down
268169	CONN	1	8	down
268308	CONN	1	8	up
268316	CONN	6	0	up
268316	CONN	6	0	down
268316	CONN	6	2	up
268323	CONN	6	1	up
268323	CONN	6	1	down
268448	CONN	6	2	down
268448	CONN	6	0	up
268686	CONN	6	1	up
268799	CONN	6	2	up
268933	CONN	7	0	up
268933	CONN	7	0	down
269038	CONN	6	1	down
269038	CONN	6	8	up
269038	CONN	6	8	down
269126	CONN	1	8	down
269251	CONN	8	1	down
269259	CONN	6	3	up
269375	CONN	6	0	down
269375	CONN	6	3	down
269375	CONN	6	8	up
269375	CONN	6	8	down
269375	CONN	6	1	up
269486	CONN	6	2	down
269601	CONN	8	1	up
269722	CONN	8	1	down
269965	CONN	6	2	up
270197	CONN	8	1	up
270299	CONN	1	8	up
270299	CONN	1	8	down
270321	CONN	6	0	up
270321	CONN	6	0	down
270437	CONN	6	1	down
270564	CONN	6	2	down
270564	CONN	6	5	up
270564	CONN	6	5	down
270564	CONN	6	7	up
270564	CONN	6	7	down
270570	CONN	6	4	up
270570	CONN	6	4	down
271054	CONN	6	2	up
271054	CONN	6	2	down
271507	CONN	1	8	up
271522	CONN	6	2	up
271763	CONN	6	4	up
271763	CONN	6	4	down
271763	CONN	6	3	up
271763	CONN	6	3	down
271763	CONN	6	1	up
272219	CONN	6	3	up
272219	CONN	6	3	down
272226	CONN	6	2	down
272226	CONN	6	1	down
272226	CONN	6	0	up
272479	CONN	6	0	down
272479	CONN	6	3	up
272479	CONN	6	3	down
272479	CONN	6	4	up
272486	CONN	6	4	down
272846	CONN	6	0	up
272846	CONN	6	0	down
272846	CONN	6	2	up
272846	CONN	6	2	down
273331	CONN	8	1	down
273550	CONN	1	8	down
273570	CONN	6	1	up
273570	CONN	6	1	down
273570	CONN	6	2	up
273570	CONN	6	2	down
273626	CONN	7	0	up
273633	CONN	7	0	down
273688	CONN	8	1	up
273907	CONN	1	8	up
273930	CONN	8	1	down
278700	CONN	1	8	down
336590	CONN	1	2	up
336590	CONN	1	2	down
337175	CONN	7	2	up
337175	CONN	7	0	up
337202	CONN	1	2	up
337209	CONN	1	2	down
337209	CONN	1	7	up
337209	CONN	1	7	down
337209	CONN	1	0	up
337209	CONN	1	0	down
337309	CONN	7	2	down
337309	CONN	7	0	down
337309	CONN	7	4	up
337309	CONN	7	4	down
337421	CONN	7	8	up
337532	CONN	7	8	down
337778	CONN	7	8	up
337792	CONN	7	5	up
337792	CONN	7	5	down
338156	CONN	1	7	up
338160	CONN	7	1	up
338163	CONN	1	5	up
338163	CONN	1	8	up
338308	CONN	1	7	down
338308	CONN	1	5	down
338392	CONN	7	1	down
338435	CONN	1	4	up
338435	CONN	1	4	down
338435	CONN	1	0	up
338435	CONN	1	0	down
338658	CONN	1	8	down
338658	CONN	1	7	up
338658	CONN	1	7	down
338658	CONN	1	2	up
338658	CONN	1	2	down
338875	CONN	7	8	down
338897	CONN	1	6	up
338918	CONN	1	6	down
338999	CONN	7	0	up
339041	CONN	1	2	up
339041	CONN	1	2	down
339114	CONN	7	0	down
339235	CONN	7	8	up
339235	CONN	7	8	down
339235	CONN	7	5	up
339235	CONN	7	5	down
339400	CONN	1	2	up
339400	CONN	1	2	down
339831	CONN	7	8	up
339946	CONN	7	5	up
340177	CONN	7	5	down
340406	CONN	7	8	down
340489	CONN	1	2	up
340489	CONN	1	2	down
340529	CONN	7	8	up
340543	CONN	7	8	down
340606	CONN	1	6	up
340606	CONN	1	6	down
340606	CONN	1	7	up
340613	CONN	1	7	down
340847	CONN	1	2	up
340894	CONN	7	8	up
340957	CONN	1	0	up
340957	CONN	1	0	down
341020	CONN	7	8	down
341072	CONN	1	2	down
341130	CONN	7	4	up
341130	CONN	7	4	down
341130	CONN	7	5	up
341137	CONN	7	5	down
341261	CONN	7	8	up
341268	CONN	7	8	down
341275	CONN	7	5	up
341397	CONN	7	5	down
341627	CONN	7	8	up
341655	CONN	1	4	up
341655	CONN	1	4	down
341737	CONN	7	8	down
341737	CONN	7	5	up
341981	CONN	7	8	up
341988	CONN	7	5	down
341988	CONN	7	4	up
341995	CONN	7	4	down
342230	CONN	7	5	up
342350	CONN	7	8	down
342401	CONN	1	6	up
342401	CONN	1	6	down
342401	CONN	1	4	up
342401	CONN	1	4	down
342471	CONN	7	5	down
342471	CONN	7	4	up
342471	CONN	7	4	down
342829	CONN	7	8	up
342979	CONN	1	6	up
343061	CONN	7	2	up
343061	CONN	7	2	down
343061	CONN	7	0	up
343061	CONN	7	0	down
343121	CONN	1	6	down
343121	CONN	1	4	up
343121	CONN	1	4	down
343297	CONN	7	8	down
343304	CONN	7	5	up
343304	CONN	7	5	down
343483	CONN	1	4	up
343597	CONN	1	4	down
343653	CONN	7	8	up
343771	CONN	7	8	down
343886	CONN	7	5	up
344076	CONN	1	4	up
344076	CONN	1	4	down
344076	CONN	1	5	up
344132	CONN	7	8	up
344132	CONN	7	8	down
344132	CONN	7	4	up
344187	CONN	1	8	up
344187	CONN	1	8	down
344187	CONN	1	7	up
344187	CONN	1	7	down
344385	CONN	7	5	down
344423	CONN	1	6	up
344423	CONN	1	6	down
344423	CONN	1	4	up
344497	CONN	7	4	down
344504	CONN	7	6	up
344504	CONN	7	6	down
344504	CONN	7	8	up
344504	CONN	7	8	down
344741	CONN	7	5	up
344858	CONN	7	1	up
344858	CONN	7	1	down
344858	CONN	7	4	up
344858	CONN	7	4	down
344897	CONN	1	5	down
344897	CONN	1	4	down
345012	CONN	1	0	up
345012	CONN	1	0	down
345012	CONN	1	2	up
345083	CONN	7	8	up
345317	CONN	7	8	down
345511	CONN	1	0	up
345511	CONN	1	0	down
345623	CONN	1	2	down
345867	CONN	1	2	up
345922	CONN	7	8	up
346095	CONN	1	2	down
346095	CONN	1	0	up
346095	CONN	1	0	down
346291	CONN	7	8	down
346413	CONN	7	5	down
346436	CONN	1	0	up
346443	CONN	1	0	down
346443	CONN	1	2	up
346669	CONN	1	4	up
346669	CONN	1	4	down
346762	CONN	7	5	up
346797	CONN	1	2	down
346886	CONN	7	8	up
346923	CONN	1	0	up
346923	CONN	1	0	down
347129	CONN	7	3	up
347129	CONN	7	3	down
347243	CONN	7	8	down
347291	CONN	1	2	up
347417	CONN	1	0	up
347495	CONN	7	8	up
347617	CONN	7	5	down
347617	CONN	7	8	down
347728	CONN	7	0	up
347728	CONN	7	2	up
347840	CONN	7	3	up
347840	CONN	7	3	down
348078	CONN	7	0	down
348078	CONN	7	2	down
348139	CONN	1	2	down
348376	CONN	1	2	up
348502	CONN	1	0	down
348502	CONN	1	2	down
348743	CONN	1	2	up
348743	CONN	1	0	up
348854	CONN	1	6	up
348966	CONN	1	2	down
349169	CONN	7	2	up
349169	CONN	7	0	up
349183	CONN	7	2	down
349183	CONN	7	0	down
349204	CONN	1	6	down
349298	CONN	7	5	up
349416	CONN	7	5	down
349416	CONN	7	3	up
349416	CONN	7	3	down
349416	CONN	7	8	up
349444	CONN	1	2	up
349572	CONN	1	6	up
349652	CONN	7	8	down
349688	CONN	1	0	down
349778	CONN	7	5	up
349806	CONN	1	6	down
350016	CONN	7	3	up
350142	CONN	7	8	up
350149	CONN	7	8	down
350167	CONN	1	6	up
350167	CONN	1	8	up
350174	CONN	1	6	down
350174	CONN	1	8	down
350174	CONN	1	0	up
350385	CONN	7	5	down
350392	CONN	7	8	up
350392	CONN	7	8	down
350431	CONN	1	6	up
350542	CONN	1	0	down
350627	CONN	7	5	up
350627	CONN	7	5	down
350766	CONN	7	5	up
350766	CONN	7	5	down
350876	CONN	7	4	up
350876	CONN	7	4	down
350876	CONN	7	0	up
350883	CONN	7	2	up
350883	CONN	7	2	down
350904	CONN	1	6	down
351006	CONN	7	0	down
351126	CONN	7	5	up
351126	CONN	7	5	down
351142	CONN	1	6	up
351268	CONN	1	0	up
351375	CONN	7	4	up
351375	CONN	7	4	down
351375	CONN	7	2	up
351375	CONN	7	2	down
351380	CONN	7	5	up
351387	CONN	7	3	down
351402	CONN	1	6	down
351510	CONN	7	5	down
351619	CONN	7	0	up
351619	CONN	7	0	down
351619	CONN	7	2	up
351619	CONN	7	2	down
351753	CONN	1	2	down
351760	CONN	1	0	down
351767	CONN	1	7	up
351767	CONN	1	7	down
351852	CONN	7	5	up
351852	CONN	7	5	down
351852	CONN	7	3	up
351892	CONN	1	6	up
351892	CONN	1	6	down
352002	CONN	1	0	up
352002	CONN	1	0	down
352002	CONN	1	2	up
352132	CONN	1	2	down
352459	CONN	7	5	up
352459	CONN	7	5	down
352459	CONN	7	8	up
352501	CONN	1	2	up
352501	CONN	1	2	down
352569	CONN	7	8	down
352576	CONN	7	3	down
352867	CONN	1	2	up
352867	CONN	1	2	down
352917	CONN	7	3	up
353158	CONN	7	3	down
353158	CONN	7	5	up
353218	CONN	1	2	up
353218	CONN	1	2	down
353218	CONN	1	6	up
353218	CONN	1	6	down
353475	CONN	1	6	up
353514	CONN	7	3	up
353587	CONN	1	2	up
353587	CONN	1	2	down
353697	CONN	1	0	up
353697	CONN	1	0	down
353760	CONN	7	3	down
353820	CONN	1	2	up
353930	CONN	1	6	down
354045	CONN	1	2	down
354345	CONN	7	3	up
354458	CONN	7	3	down
354522	CONN	1	2	up
354642	CONN	1	2	down
354642	CONN	1	0	up
354642	CONN	1	0	down
354642	CONN	1	6	up
354698	CONN	7	5	down
354777	CONN	1	6	down
354821	CONN	7	4	up
354821	CONN	7	3	up
354828	CONN	7	4	down
354828	CONN	7	0	up
354828	CONN	7	0	down
354888	CONN	1	7	up
354888	CONN	1	7	down
354888	CONN	1	5	up
354888	CONN	1	3	up
354895	CONN	1	5	down
354895	CONN	1	3	down
354953	CONN	7	5	up
355009	CONN	1	6	up
355009	CONN	1	6	down
355190	CONN	7	3	down
355354	CONN	1	2	up
355354	CONN	1	2	down
355433	CONN	7	5	down
355440	CONN	7	3	up
355554	CONN	7	4	up
355554	CONN	7	4	down
355561	CONN	7	3	down
355561	CONN	7	8	up
355561	CONN	7	8	down
355712	CONN	1	6	up
355949	CONN	1	6	down
355949	CONN	1	2	up
355949	CONN	1	2	down
356318	CONN	1	6	up
356318	CONN	1	6	down
357627	CONN	1	6	up
357627	CONN	1	6	down
357883	CONN	1	8	up
357883	CONN	1	8	down
358116	CONN	1	2	up
358116	CONN	1	2	down
358598	CONN	1	6	up
358852	CONN	1	2	up
358852	CONN	1	2	down
358969	CONN	1	6	down
359190	CONN	1	4	up
359190	CONN	1	4	down
